map_size,p_frozen,gamma,n_iters,theta,n_i,mean_reward,stdev_reward
24,0.6,0.7,1000,0.001,21,0.0,0.0
24,0.6,0.8,1000,1e-10,51,1.0,0.0
24,0.6,0.8,1000,0.001,32,0.0,0.0
24,0.6,0.9,1000,1e-10,78,1.0,0.0
24,0.6,0.9,1000,0.001,67,1.0,0.0
24,0.6,1.0,1000,1e-10,54,0.0,0.0
24,0.6,1.0,1000,0.001,69,0.0,0.0
24,0.7,0.1,1000,1e-10,12,0.0,0.0
24,0.7,0.1,1000,0.001,5,0.0,0.0
24,0.7,0.2,1000,1e-10,16,0.0,0.0
24,0.7,0.2,1000,0.001,6,0.0,0.0
24,0.7,0.3,1000,1e-10,21,0.0,0.0
24,0.7,0.3,1000,0.001,7,0.0,0.0
24,0.7,0.4,1000,1e-10,27,0.0,0.0
24,0.7,0.4,1000,0.001,9,0.0,0.0
24,0.7,0.5,1000,1e-10,35,0.0,0.0
24,0.7,0.5,1000,0.001,11,0.0,0.0
24,0.7,0.6,1000,1e-10,47,1.0,0.0
24,0.7,0.6,1000,0.001,15,0.0,0.0
24,0.7,0.7,1000,1e-10,47,1.0,0.0
24,0.7,0.7,1000,0.001,21,0.0,0.0
24,0.7,0.8,1000,1e-10,47,1.0,0.0
24,0.7,0.8,1000,0.001,32,0.0,0.0
24,0.7,0.9,1000,1e-10,50,1.0,0.0
24,0.7,0.9,1000,0.001,47,1.0,0.0
24,0.7,1.0,1000,1e-10,54,0.0,0.0
24,0.7,1.0,1000,0.001,47,0.0,0.0
24,0.8,0.1,1000,1e-10,12,0.0,0.0
24,0.8,0.1,1000,0.001,5,0.0,0.0
24,0.8,0.2,1000,1e-10,16,0.0,0.0
24,0.8,0.2,1000,0.001,6,0.0,0.0
24,0.8,0.3,1000,1e-10,21,0.0,0.0
24,0.8,0.3,1000,0.001,7,0.0,0.0
24,0.8,0.4,1000,1e-10,27,0.0,0.0
24,0.8,0.4,1000,0.001,9,0.0,0.0
24,0.8,0.5,1000,1e-10,35,0.0,0.0
24,0.8,0.5,1000,0.001,11,0.0,0.0
24,0.8,0.6,1000,1e-10,47,1.0,0.0
24,0.8,0.6,1000,0.001,15,0.0,0.0
24,0.8,0.7,1000,1e-10,47,1.0,0.0
24,0.8,0.7,1000,0.001,21,0.0,0.0
24,0.8,0.8,1000,1e-10,47,1.0,0.0
24,0.8,0.8,1000,0.001,32,0.0,0.0
24,0.8,0.9,1000,1e-10,47,1.0,0.0
24,0.8,0.9,1000,0.001,47,1.0,0.0
24,0.8,1.0,1000,1e-10,47,0.0,0.0
24,0.8,1.0,1000,0.001,48,0.0,0.0
24,0.9,0.1,1000,1e-10,12,0.0,0.0
24,0.9,0.1,1000,0.001,5,0.0,0.0
24,0.9,0.2,1000,1e-10,16,0.0,0.0
24,0.9,0.2,1000,0.001,6,0.0,0.0
24,0.9,0.3,1000,1e-10,21,0.0,0.0
24,0.9,0.3,1000,0.001,7,0.0,0.0
24,0.9,0.4,1000,1e-10,27,0.0,0.0
24,0.9,0.4,1000,0.001,9,0.0,0.0
24,0.9,0.5,1000,1e-10,35,0.0,0.0
24,0.9,0.5,1000,0.001,11,0.0,0.0
24,0.9,0.6,1000,1e-10,47,1.0,0.0
24,0.9,0.6,1000,0.001,15,0.0,0.0
24,0.9,0.7,1000,1e-10,47,1.0,0.0
24,0.9,0.7,1000,0.001,21,0.0,0.0
24,0.9,0.8,1000,1e-10,47,1.0,0.0
24,0.9,0.8,1000,0.001,32,0.0,0.0
24,0.9,0.9,1000,1e-10,47,1.0,0.0
24,0.9,0.9,1000,0.001,47,1.0,0.0
24,0.9,1.0,1000,1e-10,47,0.0,0.0
24,0.9,1.0,1000,0.001,47,0.0,0.0
24,1.0,0.1,1000,1e-10,12,0.0,0.0
24,1.0,0.1,1000,0.001,5,0.0,0.0
24,1.0,0.2,1000,1e-10,16,0.0,0.0
24,1.0,0.2,1000,0.001,6,0.0,0.0
24,1.0,0.3,1000,1e-10,21,0.0,0.0
24,1.0,0.3,1000,0.001,7,0.0,0.0
24,1.0,0.4,1000,1e-10,27,0.0,0.0
24,1.0,0.4,1000,0.001,9,0.0,0.0
24,1.0,0.5,1000,1e-10,35,0.0,0.0
24,1.0,0.5,1000,0.001,11,0.0,0.0
24,1.0,0.6,1000,1e-10,47,1.0,0.0
24,1.0,0.6,1000,0.001,15,0.0,0.0
24,1.0,0.7,1000,1e-10,47,1.0,0.0
24,1.0,0.7,1000,0.001,21,0.0,0.0
24,1.0,0.8,1000,1e-10,47,1.0,0.0
24,1.0,0.8,1000,0.001,32,0.0,0.0
24,1.0,0.9,1000,1e-10,47,1.0,0.0
24,1.0,0.9,1000,0.001,47,1.0,0.0
24,1.0,1.0,1000,1e-10,47,0.0,0.0
24,1.0,1.0,1000,0.001,47,0.0,0.0
26,0.6,0.1,1000,1e-10,12,0.0,0.0
26,0.6,0.1,1000,0.001,5,0.0,0.0
26,0.6,0.2,1000,1e-10,16,0.0,0.0
26,0.6,0.2,1000,0.001,6,0.0,0.0
26,0.6,0.3,1000,1e-10,21,0.0,0.0
26,0.6,0.3,1000,0.001,7,0.0,0.0
26,0.6,0.4,1000,1e-10,27,0.0,0.0
26,0.6,0.4,1000,0.001,9,0.0,0.0
26,0.6,0.5,1000,1e-10,35,0.0,0.0
26,0.6,0.5,1000,0.001,11,0.0,0.0
26,0.6,0.6,1000,1e-10,47,0.0,0.0
26,0.6,0.6,1000,0.001,15,0.0,0.0
26,0.6,0.7,1000,1e-10,52,1.0,0.0
26,0.6,0.7,1000,0.001,21,0.0,0.0
26,0.6,0.8,1000,1e-10,52,1.0,0.0
26,0.6,0.8,1000,0.001,32,0.0,0.0
26,0.6,0.9,1000,1e-10,58,1.0,0.0
26,0.6,0.9,1000,0.001,57,1.0,0.0
26,0.6,1.0,1000,1e-10,56,0.0,0.0
26,0.6,1.0,1000,0.001,63,0.0,0.0
26,0.7,0.1,1000,1e-10,12,0.0,0.0
26,0.7,0.1,1000,0.001,5,0.0,0.0
26,0.7,0.2,1000,1e-10,16,0.0,0.0
26,0.7,0.2,1000,0.001,6,0.0,0.0
26,0.7,0.3,1000,1e-10,21,0.0,0.0
26,0.7,0.3,1000,0.001,7,0.0,0.0
26,0.7,0.4,1000,1e-10,27,0.0,0.0
26,0.7,0.4,1000,0.001,9,0.0,0.0
26,0.7,0.5,1000,1e-10,35,0.0,0.0
26,0.7,0.5,1000,0.001,11,0.0,0.0
26,0.7,0.6,1000,1e-10,47,0.0,0.0
26,0.7,0.6,1000,0.001,15,0.0,0.0
26,0.7,0.7,1000,1e-10,52,1.0,0.0
26,0.7,0.7,1000,0.001,21,0.0,0.0
26,0.7,0.8,1000,1e-10,51,1.0,0.0
26,0.7,0.8,1000,0.001,32,0.0,0.0
26,0.7,0.9,1000,1e-10,57,1.0,0.0
26,0.7,0.9,1000,0.001,61,1.0,0.0
26,0.7,1.0,1000,1e-10,51,0.0,0.0
26,0.7,1.0,1000,0.001,56,0.0,0.0
26,0.8,0.1,1000,1e-10,12,0.0,0.0
26,0.8,0.1,1000,0.001,5,0.0,0.0
26,0.8,0.2,1000,1e-10,16,0.0,0.0
26,0.8,0.2,1000,0.001,6,0.0,0.0
26,0.8,0.3,1000,1e-10,21,0.0,0.0
26,0.8,0.3,1000,0.001,7,0.0,0.0
26,0.8,0.4,1000,1e-10,27,0.0,0.0
26,0.8,0.4,1000,0.001,9,0.0,0.0
26,0.8,0.5,1000,1e-10,35,0.0,0.0
26,0.8,0.5,1000,0.001,11,0.0,0.0
26,0.8,0.6,1000,1e-10,47,0.0,0.0
26,0.8,0.6,1000,0.001,15,0.0,0.0
26,0.8,0.7,1000,1e-10,51,1.0,0.0
26,0.8,0.7,1000,0.001,21,0.0,0.0
26,0.8,0.8,1000,1e-10,51,1.0,0.0
26,0.8,0.8,1000,0.001,32,0.0,0.0
26,0.8,0.9,1000,1e-10,51,1.0,0.0
26,0.8,0.9,1000,0.001,51,1.0,0.0
26,0.8,1.0,1000,1e-10,51,0.0,0.0
26,0.8,1.0,1000,0.001,52,0.0,0.0
26,0.9,0.1,1000,1e-10,12,0.0,0.0
26,0.9,0.1,1000,0.001,5,0.0,0.0
26,0.9,0.2,1000,1e-10,16,0.0,0.0
26,0.9,0.2,1000,0.001,6,0.0,0.0
26,0.9,0.3,1000,1e-10,21,0.0,0.0
26,0.9,0.3,1000,0.001,7,0.0,0.0
26,0.9,0.4,1000,1e-10,27,0.0,0.0
26,0.9,0.4,1000,0.001,9,0.0,0.0
26,0.9,0.5,1000,1e-10,35,0.0,0.0
26,0.9,0.5,1000,0.001,11,0.0,0.0
26,0.9,0.6,1000,1e-10,47,0.0,0.0
26,0.9,0.6,1000,0.001,15,0.0,0.0
26,0.9,0.7,1000,1e-10,51,1.0,0.0
26,0.9,0.7,1000,0.001,21,0.0,0.0
26,0.9,0.8,1000,1e-10,51,1.0,0.0
26,0.9,0.8,1000,0.001,32,0.0,0.0
26,0.9,0.9,1000,1e-10,51,1.0,0.0
26,0.9,0.9,1000,0.001,51,1.0,0.0
26,0.9,1.0,1000,1e-10,51,0.0,0.0
26,0.9,1.0,1000,0.001,51,0.0,0.0
26,1.0,0.1,1000,1e-10,12,0.0,0.0
26,1.0,0.1,1000,0.001,5,0.0,0.0
26,1.0,0.2,1000,1e-10,16,0.0,0.0
26,1.0,0.2,1000,0.001,6,0.0,0.0
26,1.0,0.3,1000,1e-10,21,0.0,0.0
26,1.0,0.3,1000,0.001,7,0.0,0.0
26,1.0,0.4,1000,1e-10,27,0.0,0.0
26,1.0,0.4,1000,0.001,9,0.0,0.0
26,1.0,0.5,1000,1e-10,35,0.0,0.0
26,1.0,0.5,1000,0.001,11,0.0,0.0
26,1.0,0.6,1000,1e-10,47,0.0,0.0
26,1.0,0.6,1000,0.001,15,0.0,0.0
26,1.0,0.7,1000,1e-10,51,1.0,0.0
26,1.0,0.7,1000,0.001,21,0.0,0.0
26,1.0,0.8,1000,1e-10,51,1.0,0.0
26,1.0,0.8,1000,0.001,32,0.0,0.0
26,1.0,0.9,1000,1e-10,51,1.0,0.0
26,1.0,0.9,1000,0.001,51,1.0,0.0
26,1.0,1.0,1000,1e-10,51,0.0,0.0
26,1.0,1.0,1000,0.001,51,0.0,0.0
28,0.6,0.1,1000,1e-10,12,0.0,0.0
28,0.6,0.1,1000,0.001,5,0.0,0.0
28,0.6,0.2,1000,1e-10,16,0.0,0.0
28,0.6,0.2,1000,0.001,6,0.0,0.0
28,0.6,0.3,1000,1e-10,21,0.0,0.0
28,0.6,0.3,1000,0.001,7,0.0,0.0
28,0.6,0.4,1000,1e-10,27,0.0,0.0
28,0.6,0.4,1000,0.001,9,0.0,0.0
28,0.6,0.5,1000,1e-10,35,0.0,0.0
28,0.6,0.5,1000,0.001,11,0.0,0.0
28,0.6,0.6,1000,1e-10,47,0.0,0.0
28,0.6,0.6,1000,0.001,15,0.0,0.0
28,0.6,0.7,1000,1e-10,66,0.0,0.0
28,0.6,0.7,1000,0.001,21,0.0,0.0
28,0.6,0.8,1000,1e-10,105,1.0,0.0
28,0.6,0.8,1000,0.001,32,0.0,0.0
28,0.6,0.9,1000,1e-10,76,1.0,0.0
28,0.6,0.9,1000,0.001,65,1.0,0.0
28,0.6,1.0,1000,1e-10,67,0.0,0.0
28,0.6,1.0,1000,0.001,70,0.0,0.0
28,0.7,0.1,1000,1e-10,12,0.0,0.0
28,0.7,0.1,1000,0.001,5,0.0,0.0
28,0.7,0.2,1000,1e-10,16,0.0,0.0
28,0.7,0.2,1000,0.001,6,0.0,0.0
28,0.7,0.3,1000,1e-10,21,0.0,0.0
28,0.7,0.3,1000,0.001,7,0.0,0.0
28,0.7,0.4,1000,1e-10,27,0.0,0.0
28,0.7,0.4,1000,0.001,9,0.0,0.0
28,0.7,0.5,1000,1e-10,35,0.0,0.0
28,0.7,0.5,1000,0.001,11,0.0,0.0
28,0.7,0.6,1000,1e-10,47,0.0,0.0
28,0.7,0.6,1000,0.001,15,0.0,0.0
28,0.7,0.7,1000,1e-10,66,1.0,0.0
28,0.7,0.7,1000,0.001,21,0.0,0.0
28,0.7,0.8,1000,1e-10,55,1.0,0.0
28,0.7,0.8,1000,0.001,32,0.0,0.0
28,0.7,0.9,1000,1e-10,55,1.0,0.0
28,0.7,0.9,1000,0.001,57,1.0,0.0
28,0.7,1.0,1000,1e-10,60,0.0,0.0
28,0.7,1.0,1000,0.001,69,0.0,0.0
28,0.8,0.1,1000,1e-10,12,0.0,0.0
28,0.8,0.1,1000,0.001,5,0.0,0.0
28,0.8,0.2,1000,1e-10,16,0.0,0.0
28,0.8,0.2,1000,0.001,6,0.0,0.0
28,0.8,0.3,1000,1e-10,21,0.0,0.0
28,0.8,0.3,1000,0.001,7,0.0,0.0
28,0.8,0.4,1000,1e-10,27,0.0,0.0
28,0.8,0.4,1000,0.001,9,0.0,0.0
28,0.8,0.5,1000,1e-10,35,0.0,0.0
28,0.8,0.5,1000,0.001,11,0.0,0.0
28,0.8,0.6,1000,1e-10,47,0.0,0.0
28,0.8,0.6,1000,0.001,15,0.0,0.0
28,0.8,0.7,1000,1e-10,55,1.0,0.0
28,0.8,0.7,1000,0.001,21,0.0,0.0
28,0.8,0.8,1000,1e-10,56,1.0,0.0
28,0.8,0.8,1000,0.001,32,0.0,0.0
28,0.8,0.9,1000,1e-10,55,1.0,0.0
28,0.8,0.9,1000,0.001,55,1.0,0.0
28,0.8,1.0,1000,1e-10,55,0.0,0.0
28,0.8,1.0,1000,0.001,56,0.0,0.0
28,0.9,0.1,1000,1e-10,12,0.0,0.0
28,0.9,0.1,1000,0.001,5,0.0,0.0
28,0.9,0.2,1000,1e-10,16,0.0,0.0
28,0.9,0.2,1000,0.001,6,0.0,0.0
28,0.9,0.3,1000,1e-10,21,0.0,0.0
28,0.9,0.3,1000,0.001,7,0.0,0.0
28,0.9,0.4,1000,1e-10,27,0.0,0.0
28,0.9,0.4,1000,0.001,9,0.0,0.0
28,0.9,0.5,1000,1e-10,35,0.0,0.0
28,0.9,0.5,1000,0.001,11,0.0,0.0
28,0.9,0.6,1000,1e-10,47,0.0,0.0
28,0.9,0.6,1000,0.001,15,0.0,0.0
28,0.9,0.7,1000,1e-10,55,1.0,0.0
28,0.9,0.7,1000,0.001,21,0.0,0.0
28,0.9,0.8,1000,1e-10,55,1.0,0.0
28,0.9,0.8,1000,0.001,32,0.0,0.0
28,0.9,0.9,1000,1e-10,55,1.0,0.0
28,0.9,0.9,1000,0.001,55,1.0,0.0
28,0.9,1.0,1000,1e-10,55,0.0,0.0
28,0.9,1.0,1000,0.001,55,0.0,0.0
28,1.0,0.1,1000,1e-10,12,0.0,0.0
28,1.0,0.1,1000,0.001,5,0.0,0.0
28,1.0,0.2,1000,1e-10,16,0.0,0.0
28,1.0,0.2,1000,0.001,6,0.0,0.0
28,1.0,0.3,1000,1e-10,21,0.0,0.0
28,1.0,0.3,1000,0.001,7,0.0,0.0
28,1.0,0.4,1000,1e-10,27,0.0,0.0
28,1.0,0.4,1000,0.001,9,0.0,0.0
28,1.0,0.5,1000,1e-10,35,0.0,0.0
28,1.0,0.5,1000,0.001,11,0.0,0.0
28,1.0,0.6,1000,1e-10,47,0.0,0.0
28,1.0,0.6,1000,0.001,15,0.0,0.0
28,1.0,0.7,1000,1e-10,55,1.0,0.0
28,1.0,0.7,1000,0.001,21,0.0,0.0
28,1.0,0.8,1000,1e-10,55,1.0,0.0
28,1.0,0.8,1000,0.001,32,0.0,0.0
28,1.0,0.9,1000,1e-10,55,1.0,0.0
28,1.0,0.9,1000,0.001,55,1.0,0.0
28,1.0,1.0,1000,1e-10,55,0.0,0.0
28,1.0,1.0,1000,0.001,55,0.0,0.0
